Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 13 Apr 1997 (W15),Apollon Smyrnis FC (29),3-0,?,Kalamata FC (29)
?,(Sun) 13 Apr 1997 (W15),Aris Thessaloniki FC (29),1-3,?,Kavala FC (29)
?,(Sun) 13 Apr 1997 (W15),Athinaikos AS FC (29),2-0,?,Heracles Almelo (29)
?,(Sun) 13 Apr 1997 (W15),Edessaikos FC (29),2-0,?,Kastoria FC (29)
?,(Sun) 13 Apr 1997 (W15),Olympiacos Piraeus FC (29),2-0,?,Veria FC (29)
?,(Sun) 13 Apr 1997 (W15),Panachaiki FC (29),2-0,?,OFI Crete FC (29)
?,(Sun) 13 Apr 1997 (W15),Paniliakos FC (29),0-2,?,PAOK FC (29)
?,(Sun) 13 Apr 1997 (W15),Xanthi FC (29),3-0,?,Ionikos FC (29)
?,(Sun) 20 Apr 1997 (W16),Apollon Smyrnis FC (30),2-0,?,Paniliakos FC (30)
?,(Sun) 20 Apr 1997 (W16),Heracles Almelo (30),0-0,?,Panachaiki FC (30)
?,(Sun) 20 Apr 1997 (W16),Ionikos FC (30),2-2,?,Kavala FC (30)
?,(Sun) 20 Apr 1997 (W16),Kalamata FC (30),0-0,?,Athinaikos AS FC (30)
?,(Sun) 20 Apr 1997 (W16),Kastoria FC (30),0-3,?,Aris Thessaloniki FC (30)
?,(Sun) 20 Apr 1997 (W16),OFI Crete FC (30),2-1,?,Edessaikos FC (30)
?,(Sun) 20 Apr 1997 (W16),Panathinaikos FC (30),1-2,?,Xanthi FC (30)
?,(Sun) 20 Apr 1997 (W16),PAOK FC (30),0-0,?,Olympiacos Piraeus FC (30)
?,(Mon) 21 Apr 1997 (W17),Veria FC (30),1-1,?,AEK Athens FC (30)
?,(Sun) 4 May 1997 (W18),AEK Athens FC (31),1-2,?,PAOK FC (31)
?,(Sun) 4 May 1997 (W18),Aris Thessaloniki FC (31),1-2,?,OFI Crete FC (31)
?,(Sun) 4 May 1997 (W18),Athinaikos AS FC (31),3-2,?,Apollon Smyrnis FC (31)
?,(Sun) 4 May 1997 (W18),Edessaikos FC (31),3-4,?,Heracles Almelo (31)
?,(Sun) 4 May 1997 (W18),Ionikos FC (31),5-1,?,Kastoria FC (31)
?,(Sun) 4 May 1997 (W18),Kavala FC (31),0-4,?,Panathinaikos FC (31)
