Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 31 Aug 1997 (W35),Apollon Smyrnis FC (1),0-2,?,Ionikos FC (1)
?,(Sun) 31 Aug 1997 (W35),Olympiacos Piraeus FC (1),3-1,?,Ethnikos Piraeus FC (1)
?,(Sun) 31 Aug 1997 (W35),Panachaiki FC (1),0-1,?,Iraklis 1908 Thessaloniki FC (1)
?,(Sun) 31 Aug 1997 (W35),Panionios GSS (1),0-3,?,Panathinaikos FC (1)
?,(Sun) 31 Aug 1997 (W35),PAOK FC (1),0-0,?,AEK Athens FC (1)
?,(Sun) 31 Aug 1997 (W35),Proodeftiki FC (1),3-0,?,Athinaikos AS FC (1)
?,(Sun) 31 Aug 1997 (W35),Veria FC (1),4-2,?,Kavala FC (1)
?,(Sun) 31 Aug 1997 (W35),Xanthi FC (1),2-1,?,OFI Crete FC (1)
?,(Mon) 1 Sep 1997 (W36),Kalamata FC (1),1-2,?,Paniliakos FC (1)
?,(Sun) 14 Sep 1997 (W37),AEK Athens FC (2),2-1,?,Proodeftiki FC (2)
?,(Sun) 14 Sep 1997 (W37),Athinaikos AS FC (2),1-2,?,Olympiacos Piraeus FC (2)
?,(Sun) 14 Sep 1997 (W37),Ethnikos Piraeus FC (2),2-0,?,Kavala FC (2)
?,(Sun) 14 Sep 1997 (W37),Iraklis 1908 Thessaloniki FC (2),3-0,?,Veria FC (2)
?,(Sun) 14 Sep 1997 (W37),Ionikos FC (2),5-0,?,Panachaiki FC (2)
?,(Sun) 14 Sep 1997 (W37),OFI Crete FC (2),2-1,?,PAOK FC (2)
?,(Sun) 14 Sep 1997 (W37),Xanthi FC (2),1-1,?,Kalamata FC (2)
?,(Mon) 15 Sep 1997 (W38),Panathinaikos FC (2),1-0,?,Apollon Smyrnis FC (2)
?,(Mon) 15 Sep 1997 (W38),Paniliakos FC (2),0-2,?,Panionios GSS (2)
?,(Sun) 21 Sep 1997 (W38),Apollon Smyrnis FC (3),2-0,?,Paniliakos FC (3)
?,(Sun) 21 Sep 1997 (W38),Ethnikos Piraeus FC (3),0-1,?,Iraklis 1908 Thessaloniki FC (3)
?,(Sun) 21 Sep 1997 (W38),Kalamata FC (3),0-0,?,Panionios GSS (3)
?,(Sun) 21 Sep 1997 (W38),Kavala FC (3),1-0,?,Athinaikos AS FC (3)
?,(Sun) 21 Sep 1997 (W38),Panachaiki FC (3),0-1,?,Panathinaikos FC (3)
?,(Sun) 21 Sep 1997 (W38),PAOK FC (3),1-1,?,Xanthi FC (3)
?,(Sun) 21 Sep 1997 (W38),Proodeftiki FC (3),2-2,?,OFI Crete FC (3)
?,(Sun) 21 Sep 1997 (W38),Veria FC (3),0-1,?,Ionikos FC (3)
?,(Mon) 22 Sep 1997 (W39),Olympiacos Piraeus FC (3),0-1,?,AEK Athens FC (3)
?,(Sun) 28 Sep 1997 (W39),AEK Athens FC (4),1-0,?,Kavala FC (4)
?,(Sun) 28 Sep 1997 (W39),Athinaikos AS FC (4),0-0,?,Iraklis 1908 Thessaloniki FC (4)
?,(Sun) 28 Sep 1997 (W39),Ionikos FC (4),1-0,?,Ethnikos Piraeus FC (4)
?,(Sun) 28 Sep 1997 (W39),OFI Crete FC (4),2-3,?,Olympiacos Piraeus FC (4)
?,(Sun) 28 Sep 1997 (W39),Panathinaikos FC (4),2-0,?,Veria FC (4)
?,(Sun) 28 Sep 1997 (W39),Panionios GSS (4),1-3,?,Apollon Smyrnis FC (4)
?,(Sun) 28 Sep 1997 (W39),PAOK FC (4),4-0,?,Kalamata FC (4)
?,(Sun) 28 Sep 1997 (W39),Xanthi FC (4),4-0,?,Proodeftiki FC (4)
?,(Wed) 1 Oct 1997 (W40),Paniliakos FC (4),2-0,?,Panachaiki FC (4)
?,(Sun) 5 Oct 1997 (W40),Athinaikos AS FC (5),0-1,?,Ionikos FC (5)
?,(Sun) 5 Oct 1997 (W40),Ethnikos Piraeus FC (5),0-2,?,Panathinaikos FC (5)
?,(Sun) 5 Oct 1997 (W40),Kalamata FC (5),0-1,?,Apollon Smyrnis FC (5)
?,(Sun) 5 Oct 1997 (W40),Kavala FC (5),3-3,?,OFI Crete FC (5)
?,(Sun) 5 Oct 1997 (W40),Olympiacos Piraeus FC (5),6-1,?,Xanthi FC (5)
?,(Sun) 5 Oct 1997 (W40),Panachaiki FC (5),3-2,?,Panionios GSS (5)
?,(Sun) 5 Oct 1997 (W40),Proodeftiki FC (5),3-3,?,PAOK FC (5)
?,(Sun) 5 Oct 1997 (W40),Veria FC (5),3-1,?,Paniliakos FC (5)
?,(Tue) 7 Oct 1997 (W41),Iraklis 1908 Thessaloniki FC (5),1-4,?,AEK Athens FC (5)
?,(Sun) 19 Oct 1997 (W42),AEK Athens FC (6),0-2,?,Ionikos FC (6)
?,(Sun) 19 Oct 1997 (W42),Apollon Smyrnis FC (6),2-1,?,Panachaiki FC (6)
?,(Sun) 19 Oct 1997 (W42),OFI Crete FC (6),1-0,?,Iraklis 1908 Thessaloniki FC (6)
?,(Sun) 19 Oct 1997 (W42),Paniliakos FC (6),2-0,?,Ethnikos Piraeus FC (6)
?,(Sun) 19 Oct 1997 (W42),Panionios GSS (6),3-1,?,Veria FC (6)
?,(Sun) 19 Oct 1997 (W42),PAOK FC (6),2-1,?,Olympiacos Piraeus FC (6)
?,(Sun) 19 Oct 1997 (W42),Proodeftiki FC (6),1-0,?,Kalamata FC (6)
?,(Sun) 19 Oct 1997 (W42),Xanthi FC (6),5-2,?,Kavala FC (6)
?,(Mon) 20 Oct 1997 (W43),Panathinaikos FC (6),4-1,?,Athinaikos AS FC (6)
?,(Sun) 26 Oct 1997 (W43),AEK Athens FC (7),2-1,?,Panathinaikos FC (7)
?,(Sun) 26 Oct 1997 (W43),Athinaikos AS FC (7),4-3,?,Paniliakos FC (7)
?,(Sun) 26 Oct 1997 (W43),Ethnikos Piraeus FC (7),1-0,?,Panionios GSS (7)
?,(Sun) 26 Oct 1997 (W43),Iraklis 1908 Thessaloniki FC (7),2-0,?,Xanthi FC (7)
?,(Sun) 26 Oct 1997 (W43),Ionikos FC (7),5-0,?,OFI Crete FC (7)
?,(Sun) 26 Oct 1997 (W43),Kalamata FC (7),0-1,?,Panachaiki FC (7)
?,(Sun) 26 Oct 1997 (W43),Kavala FC (7),0-1,?,PAOK FC (7)
?,(Sun) 26 Oct 1997 (W43),Olympiacos Piraeus FC (7),3-0,?,Proodeftiki FC (7)
?,(Sun) 26 Oct 1997 (W43),Veria FC (7),1-1,?,Apollon Smyrnis FC (7)
?,(Sun) 2 Nov 1997 (W44),Apollon Smyrnis FC (8),1-0,?,Ethnikos Piraeus FC (8)
?,(Sun) 2 Nov 1997 (W44),OFI Crete FC (8),0-3,?,Panathinaikos FC (8)
?,(Sun) 2 Nov 1997 (W44),Olympiacos Piraeus FC (8),3-0,?,Kalamata FC (8)
?,(Sun) 2 Nov 1997 (W44),Panachaiki FC (8),2-1,?,Veria FC (8)
?,(Sun) 2 Nov 1997 (W44),Paniliakos FC (8),2-4,?,AEK Athens FC (8)
?,(Sun) 2 Nov 1997 (W44),Panionios GSS (8),1-0,?,Athinaikos AS FC (8)
?,(Sun) 2 Nov 1997 (W44),PAOK FC (8),2-2,?,Iraklis 1908 Thessaloniki FC (8)
?,(Sun) 2 Nov 1997 (W44),Proodeftiki FC (8),1-1,?,Kavala FC (8)
?,(Sun) 2 Nov 1997 (W44),Xanthi FC (8),4-2,?,Ionikos FC (8)
?,(Sun) 9 Nov 1997 (W45),AEK Athens FC (9),2-0,?,Panionios GSS (9)
?,(Sun) 9 Nov 1997 (W45),Athinaikos AS FC (9),0-0,?,Apollon Smyrnis FC (9)
?,(Sun) 9 Nov 1997 (W45),Ethnikos Piraeus FC (9),0-0,?,Panachaiki FC (9)
?,(Sun) 9 Nov 1997 (W45),Iraklis 1908 Thessaloniki FC (9),1-0,?,Proodeftiki FC (9)
?,(Sun) 9 Nov 1997 (W45),Ionikos FC (9),3-2,?,PAOK FC (9)
?,(Sun) 9 Nov 1997 (W45),Kalamata FC (9),1-0,?,Veria FC (9)
?,(Sun) 9 Nov 1997 (W45),Kavala FC (9),0-1,?,Olympiacos Piraeus FC (9)
?,(Sun) 9 Nov 1997 (W45),OFI Crete FC (9),3-2,?,Paniliakos FC (9)
?,(Sun) 9 Nov 1997 (W45),Panathinaikos FC (9),4-1,?,Xanthi FC (9)
?,(Sun) 16 Nov 1997 (W46),Apollon Smyrnis FC (10),3-4,?,AEK Athens FC (10)
?,(Sun) 16 Nov 1997 (W46),Kavala FC (10),5-1,?,Kalamata FC (10)
?,(Sun) 16 Nov 1997 (W46),Olympiacos Piraeus FC (10),5-2,?,Iraklis 1908 Thessaloniki FC (10)
?,(Sun) 16 Nov 1997 (W46),Panachaiki FC (10),4-1,?,Athinaikos AS FC (10)
