Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Aug 2009 (W34),Aris Thessaloniki FC (1),1-0,0-0,Atromitos FC (1)
?,(Sat) 22 Aug 2009 (W34),Ergotelis FC (1),0-3,0-2,Panathinaikos FC (1)
?,(Sat) 22 Aug 2009 (W34),Xanthi FC (1),1-1,0-1,PAS Giannina FC (1)
?,(Sun) 23 Aug 2009 (W34),Asteras Tripolis FC (1),0-0,0-0,AE Larissa FC (1)
?,(Sun) 23 Aug 2009 (W34),Levadiakos FC (1),0-1,0-1,Kavala FC (1)
?,(Sun) 23 Aug 2009 (W34),Panthrakikos FC (1),1-2,0-1,Iraklis 1908 Thessaloniki FC (1)
?,(Sat) 29 Aug 2009 (W35),Iraklis 1908 Thessaloniki FC (2),2-2,1-2,Aris Thessaloniki FC (2)
?,(Sat) 29 Aug 2009 (W35),Kavala FC (2),0-1,0-1,Asteras Tripolis FC (2)
?,(Sat) 29 Aug 2009 (W35),Panionios GSS (1),1-1,1-1,Ergotelis FC (2)
?,(Sun) 30 Aug 2009 (W35),Atromitos FC (2),0-1,0-0,AEK Athens FC (1)
?,(Sun) 30 Aug 2009 (W35),PAS Giannina FC (2),2-0,1-0,Panthrakikos FC (2)
?,(Sun) 30 Aug 2009 (W35),AE Larissa FC (2),0-2,0-2,Olympiacos Piraeus FC (1)
?,(Sun) 30 Aug 2009 (W35),Panathinaikos FC (2),1-0,1-0,Xanthi FC (2)
?,(Sun) 30 Aug 2009 (W35),PAOK FC (1),3-0,0-0,Levadiakos FC (2)
?,(Sat) 12 Sep 2009 (W37),Aris Thessaloniki FC (3),1-0,1-0,PAS Giannina FC (3)
?,(Sat) 12 Sep 2009 (W37),AE Larissa FC (3),2-2,2-1,Atromitos FC (3)
?,(Sat) 12 Sep 2009 (W37),Olympiacos Piraeus FC (2),0-0,0-0,Kavala FC (3)
?,(Sun) 13 Sep 2009 (W37),AEK Athens FC (2),1-0,1-0,Iraklis 1908 Thessaloniki FC (3)
?,(Sun) 13 Sep 2009 (W37),Asteras Tripolis FC (3),1-1,0-0,PAOK FC (2)
?,(Sun) 13 Sep 2009 (W37),Ergotelis FC (3),1-0,1-0,Xanthi FC (3)
?,(Sun) 13 Sep 2009 (W37),Levadiakos FC (3),1-0,0-0,Panionios GSS (2)
?,(Sun) 13 Sep 2009 (W37),Panthrakikos FC (3),0-1,0-0,Panathinaikos FC (3)
?,(Sat) 19 Sep 2009 (W38),Iraklis 1908 Thessaloniki FC (4),2-1,0-0,AE Larissa FC (4)
