Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 2005 (34),Kallithea (1),1-1,0-1,Egaleo (1)
?,(Sat) 27 Aug 2005 (34),Xanthi FC (1),1-0,1-0,PAOK FC (1)
?,(Sun) 28 Aug 2005 (34),Akratitos (1),3-1,1-0,Iraklis (1)
?,(Sun) 28 Aug 2005 (34),Kalamaria (1),2-1,1-1,OFI (1)
?,(Sun) 28 Aug 2005 (34),Panathinaikos FC (1),0-2,0-1,Olympiacos FC (1)
?,(Sun) 28 Aug 2005 (34),Panionios GSS (1),1-1,0-0,AE Larissa FC (1)
?,(Mon) 29 Aug 2005 (35),Atromitos FC (1),0-0,0-0,AEK Athens FC (1)
?,(Sun) 4 Sep 2005 (35),Levadiakos FC (1),1-1,0-1,Ionikos (1)
?,(Sat) 10 Sep 2005 (36),Olympiacos FC (2),5-0,1-0,Panionios GSS (2)
?,(Sat) 10 Sep 2005 (36),PAOK FC (2),2-2,2-0,Atromitos FC (2)
?,(Sun) 11 Sep 2005 (36),AEK Athens FC (2),2-0,2-0,Iraklis (2)
?,(Sun) 11 Sep 2005 (36),Egaleo (2),1-0,1-0,Akratitos (2)
?,(Sun) 11 Sep 2005 (36),Ionikos (2),1-1,1-0,Panathinaikos FC (2)
?,(Sun) 11 Sep 2005 (36),Kalamaria (2),1-1,0-0,Levadiakos FC (2)
?,(Sun) 11 Sep 2005 (36),OFI (2),1-1,0-1,Xanthi FC (2)
?,(Mon) 12 Sep 2005 (37),AE Larissa FC (2),2-0,2-0,Kallithea (2)
?,(Sat) 17 Sep 2005 (37),Akratitos (3),0-0,0-0,AE Larissa FC (3)
?,(Sat) 17 Sep 2005 (37),Kallithea (3),0-3,0-0,Olympiacos FC (3)
?,(Sun) 18 Sep 2005 (37),AEK Athens FC (3),1-1,0-0,Egaleo (3)
?,(Sun) 18 Sep 2005 (37),Atromitos FC (3),4-0,1-0,OFI (3)
?,(Sun) 18 Sep 2005 (37),Levadiakos FC (3),0-0,0-0,Panathinaikos FC (3)
?,(Sun) 18 Sep 2005 (37),Panionios GSS (3),3-3,2-2,Ionikos (3)
?,(Sun) 18 Sep 2005 (37),Xanthi FC (3),2-0,2-0,Kalamaria (3)
?,(Mon) 19 Sep 2005 (38),Iraklis (3),0-0,0-0,PAOK FC (3)
?,(Sat) 24 Sep 2005 (38),Olympiacos FC (4),2-0,2-0,Akratitos (4)
?,(Sat) 24 Sep 2005 (38),Panathinaikos FC (4),3-0,3-0,Panionios GSS (4)
?,(Sun) 25 Sep 2005 (38),Ionikos (4),2-1,2-0,Kallithea (4)
?,(Sun) 25 Sep 2005 (38),AE Larissa FC (4),0-1,0-0,AEK Athens FC (4)
?,(Sun) 25 Sep 2005 (38),OFI (4),0-1,0-1,Iraklis (4)
?,(Sun) 25 Sep 2005 (38),PAOK FC (4),2-0,2-0,Egaleo (4)
?,(Sun) 25 Sep 2005 (38),Xanthi FC (4),1-0,0-0,Levadiakos FC (4)
?,(Mon) 26 Sep 2005 (39),Kalamaria (4),1-2,0-1,Atromitos FC (4)
?,(Sat) 1 Oct 2005 (39),Kallithea (5),2-4,2-1,Panathinaikos FC (5)
?,(Sat) 1 Oct 2005 (39),Levadiakos FC (5),3-2,3-2,Panionios GSS (5)
?,(Sun) 2 Oct 2005 (39),AEK Athens FC (5),1-3,1-0,Olympiacos FC (5)
?,(Sun) 2 Oct 2005 (39),Akratitos (5),0-0,0-0,Ionikos (5)
?,(Sun) 2 Oct 2005 (39),Iraklis (5),0-1,0-0,Kalamaria (5)
?,(Sun) 2 Oct 2005 (39),PAOK FC (5),2-2,0-1,AE Larissa FC (5)
?,(Mon) 3 Oct 2005 (40),Atromitos FC (5),0-1,0-1,Xanthi FC (5)
?,(Sun) 9 Oct 2005 (40),Egaleo (5),0-0,0-0,OFI (5)
?,(Sat) 15 Oct 2005 (41),Atromitos FC (6),1-0,1-0,Levadiakos FC (6)
?,(Sat) 15 Oct 2005 (41),Kalamaria (6),0-0,0-0,Egaleo (6)
?,(Sat) 15 Oct 2005 (41),Panathinaikos FC (6),1-0,1-0,Akratitos (6)
