Date,Team 1,Team 2,FT,HT
2011-02-13,Larisa,Olympiakos Volou,1-2,0-0
2011-02-13,Panathinaikos,AEK,3-1,1-0
2011-02-13,Xanthi,Atromitos,3-0,0-0
2011-02-19,Asteras Tripolis,Kerkyra,0-2,0-0
2011-02-19,Kavala,Panserraikos,0-0,0-0
2011-02-19,Olympiakos,Panathinaikos,2-1,1-0
2011-02-20,AEK,Panionios,1-1,1-0
2011-02-20,Atromitos,Aris,0-0,0-0
2011-02-20,Olympiakos Volou,Iraklis,1-1,1-0
2011-02-20,Xanthi,Larisa,1-1,1-1
2011-02-26,Iraklis,Xanthi,1-1,0-1
2011-02-26,Kerkyra,Olympiakos Volou,1-3,0-3
2011-02-26,Panathinaikos,Atromitos,1-1,1-1
2011-02-27,Ergotelis,AEK,2-3,0-1
2011-02-27,Larisa,Aris,2-2,1-1
2011-02-27,Panionios,Olympiakos,1-1,0-1
2011-02-27,Panserraikos,Asteras Tripolis,0-1,0-1
2011-02-27,PAOK,Kavala,0-2,0-1
2011-03-05,Aris,Iraklis,0-1,0-0
2011-03-05,Olympiakos Volou,Panserraikos,3-0,2-0
2011-03-05,Xanthi,Kerkyra,2-1,1-1
2011-03-06,AEK,PAOK,4-0,2-0
2011-03-06,Atromitos,Panionios,1-2,0-0
2011-03-06,Kavala,Asteras Tripolis,1-0,0-0
2011-03-06,Larisa,Panathinaikos,2-0,2-0
2011-03-06,Olympiakos,Ergotelis,3-0,0-0
2011-03-09,PAOK,Ergotelis,2-0,1-0
2011-03-12,Asteras Tripolis,Olympiakos Volou,2-1,1-1
2011-03-12,Iraklis,Panathinaikos,1-3,1-1
2011-03-12,Panserraikos,Xanthi,2-1,1-0
2011-03-13,AEK,Kavala,1-0,0-0
2011-03-13,Ergotelis,Atromitos,1-1,1-0
2011-03-13,Kerkyra,Aris,3-4,2-1
2011-03-13,Panionios,Larisa,3-3,2-0
2011-03-13,PAOK,Olympiakos,2-1,1-1
2011-03-20,Aris,Panserraikos,3-1,3-1
2011-03-20,Atromitos,PAOK,2-2,1-1
2011-03-20,Iraklis,Panionios,1-1,0-1
2011-03-20,Kavala,Olympiakos Volou,0-1,0-0
2011-03-20,Larisa,Ergotelis,3-3,1-1
2011-03-20,Olympiakos,AEK,6-0,3-0
2011-03-20,Panathinaikos,Kerkyra,2-1,2-1
2011-03-20,Xanthi,Asteras Tripolis,1-0,0-0
2011-04-03,AEK,Atromitos,1-0,1-0
2011-04-03,Asteras Tripolis,Aris,1-2,1-1
2011-04-03,Ergotelis,Iraklis,1-0,1-0
2011-04-03,Kerkyra,Panionios,1-2,0-1
2011-04-03,Olympiakos,Kavala,3-1,0-0
2011-04-03,Olympiakos Volou,Xanthi,3-0,1-0
2011-04-03,Panserraikos,Panathinaikos,1-0,1-0
2011-04-03,PAOK,Larisa,1-0,0-0
2011-04-10,Aris,Olympiakos Volou,2-1,0-1
2011-04-10,Atromitos,Olympiakos,3-1,2-1
2011-04-10,Iraklis,PAOK,0-0,0-0
2011-04-10,Kavala,Xanthi,1-1,0-1
2011-04-10,Kerkyra,Ergotelis,1-0,1-0
2011-04-10,Larisa,AEK,2-3,1-3
2011-04-10,Panathinaikos,Asteras Tripolis,1-0,0-0
2011-04-10,Panionios,Panserraikos,0-0,0-0
2011-04-17,AEK,Iraklis,0-0,0-0
2011-04-17,Asteras Tripolis,Panionios,3-1,3-0
2011-04-17,Atromitos,Kavala,0-0,0-0
2011-04-17,Olympiakos,Larisa,6-0,3-0
2011-04-17,Olympiakos Volou,Panathinaikos,3-2,1-0
2011-04-17,Panserraikos,Ergotelis,0-4,0-2
2011-04-17,PAOK,Kerkyra,2-0,1-0
2011-04-17,Xanthi,Aris,1-2,1-1
