Date,Team 1,Team 2,FT,HT
2007-01-13,Ergotelis,Xanthi,3-1,1-1
2007-01-14,AEK,OFI,3-1,1-1
2007-01-14,Atromitos,Larisa,2-2,1-1
2007-01-14,Ionikos,Panathinaikos,0-4,0-1
2007-01-14,Iraklis,PAOK,1-0,0-0
2007-01-14,Kerkyra,Aris,1-1,0-1
2007-01-14,Olympiakos,Panionios,1-0,1-0
2007-01-20,Aris,Egaleo,3-1,3-0
2007-01-20,Xanthi,Panathinaikos,0-0,0-0
2007-01-21,AEK,Atromitos,3-0,1-0
2007-01-21,Kalamaria,Ionikos,1-0,1-0
2007-01-21,Larisa,Kerkyra,2-2,0-2
2007-01-21,OFI,Iraklis,1-0,1-0
2007-01-21,Panionios,Ergotelis,2-0,1-0
2007-01-21,PAOK,Olympiakos,2-3,1-0
2007-01-27,Egaleo,Larisa,1-2,0-0
2007-01-27,Panathinaikos,Panionios,2-0,1-0
2007-01-28,Atromitos,Kerkyra,4-2,3-1
2007-01-28,Ergotelis,PAOK,0-0,0-0
2007-01-28,Ionikos,Aris,0-1,0-0
2007-01-28,Iraklis,AEK,1-1,0-1
2007-01-28,Olympiakos,OFI,4-1,2-0
2007-01-28,Xanthi,Kalamaria,0-0,0-0
2007-02-03,Iraklis,Atromitos,2-3,1-0
2007-02-03,PAOK,Panathinaikos,2-1,1-1
2007-02-04,AEK,Olympiakos,3-3,1-2
2007-02-04,Aris,Xanthi,1-0,0-0
2007-02-04,Kerkyra,Egaleo,3-0,1-0
2007-02-04,Larisa,Ionikos,3-0,2-0
2007-02-04,OFI,Ergotelis,1-3,0-2
2007-02-04,Panionios,Kalamaria,3-1,1-1
2007-02-10,Ergotelis,AEK,0-0,0-0
2007-02-10,Panionios,Aris,0-0,0-0
2007-02-11,Atromitos,Egaleo,1-1,1-1
2007-02-11,Ionikos,Kerkyra,0-0,0-0
2007-02-11,Kalamaria,PAOK,3-1,0-0
2007-02-11,Olympiakos,Iraklis,2-0,1-0
2007-02-11,Panathinaikos,OFI,2-2,2-2
2007-02-11,Xanthi,Larisa,1-0,0-0
2007-02-17,Egaleo,Ionikos,3-1,2-0
2007-02-17,PAOK,Aris,1-0,1-0
2007-02-18,AEK,Panathinaikos,1-4,0-3
2007-02-18,Iraklis,Ergotelis,0-1,0-0
2007-02-18,Kerkyra,Xanthi,0-0,0-0
2007-02-18,Larisa,Panionios,1-0,0-0
2007-02-18,OFI,Kalamaria,2-0,1-0
2007-02-18,Olympiakos,Atromitos,4-1,2-0
2007-02-24,Atromitos,Ionikos,1-0,0-0
2007-02-24,PAOK,Larisa,1-3,1-0
2007-02-25,Aris,OFI,3-1,2-0
2007-02-25,Ergotelis,Olympiakos,1-2,0-1
2007-02-25,Kalamaria,AEK,1-2,1-1
2007-02-25,Panathinaikos,Iraklis,3-0,2-0
2007-02-25,Panionios,Kerkyra,3-1,2-0
2007-02-25,Xanthi,Egaleo,0-0,0-0
2007-03-03,AEK,Aris,3-1,0-0
2007-03-03,Ionikos,Xanthi,0-2,0-0
2007-03-04,Egaleo,Panionios,0-2,0-1
2007-03-04,Ergotelis,Atromitos,1-0,1-0
2007-03-04,Iraklis,Kalamaria,0-1,0-0
2007-03-04,Kerkyra,PAOK,0-0,0-0
2007-03-04,Larisa,OFI,1-2,0-2
2007-03-04,Olympiakos,Panathinaikos,0-1,0-0
2007-03-10,Atromitos,Xanthi,3-3,0-0
2007-03-10,PAOK,Egaleo,2-0,2-0
2007-03-11,Aris,Iraklis,1-0,1-0
2007-03-11,Kalamaria,Olympiakos,1-2,1-0
2007-03-11,Larisa,AEK,0-1,0-1
2007-03-11,OFI,Kerkyra,3-4,2-2
2007-03-11,Panathinaikos,Ergotelis,0-1,0-1
2007-03-11,Panionios,Ionikos,2-0,0-0
2007-03-17,Egaleo,OFI,1-2,1-1
2007-03-17,Ionikos,PAOK,0-2,0-1
2007-03-18,Ergotelis,Kalamaria,0-1,0-1
2007-03-18,Iraklis,Larisa,1-0,0-0
2007-03-18,Kerkyra,AEK,0-1,0-1
2007-03-18,Olympiakos,Aris,0-0,0-0
2007-03-18,Panathinaikos,Atromitos,1-2,0-1
2007-03-18,Xanthi,Panionios,1-1,1-0
2007-04-15,AEK,Egaleo,5-2,1-1
2007-04-15,Atromitos,Panionios,0-1,0-0
2007-04-15,Kalamaria,Panathinaikos,1-1,0-0
2007-04-15,Kerkyra,Iraklis,0-0,0-0
2007-04-15,Larisa,Olympiakos,0-0,0-0
2007-04-15,OFI,Ionikos,2-1,1-0
2007-04-15,PAOK,Xanthi,1-0,0-0
2007-04-18,Aris,Ergotelis,2-0,2-0
2007-04-22,Egaleo,Iraklis,0-1,0-0
2007-04-22,Ergotelis,Larisa,2-0,2-0
2007-04-22,Ionikos,AEK,1-5,1-1
2007-04-22,Kalamaria,Atromitos,1-0,1-0
2007-04-22,Olympiakos,Kerkyra,3-1,2-0
2007-04-22,Panathinaikos,Aris,0-1,0-0
2007-04-22,Panionios,PAOK,3-1,2-0
2007-04-22,Xanthi,OFI,4-1,3-0
2007-04-29,AEK,Xanthi,0-0,0-0
2007-04-29,Aris,Kalamaria,3-2,2-2
2007-04-29,Atromitos,PAOK,2-1,1-1
2007-04-29,Egaleo,Olympiakos,1-1,1-0
2007-04-29,Iraklis,Ionikos,1-0,1-0
2007-04-29,Kerkyra,Ergotelis,5-1,3-0
2007-04-29,Larisa,Panathinaikos,1-1,0-0
2007-04-29,OFI,Panionios,3-1,1-1
2007-05-13,Aris,Atromitos,1-2,0-2
2007-05-13,Ergotelis,Egaleo,3-0,0-0
2007-05-13,Ionikos,Olympiakos,3-5,0-1
2007-05-13,Kalamaria,Larisa,1-2,1-0
2007-05-13,Panathinaikos,Kerkyra,2-2,0-1
2007-05-13,Panionios,AEK,3-1,1-1
2007-05-13,PAOK,OFI,1-0,0-0
2007-05-13,Xanthi,Iraklis,1-2,0-1
