Date,Team 1,Team 2,FT,HT
2004-12-05,,,0-0,0-0
2004-12-05,,,1-1,0-0
2004-12-11,,,0-0,0-0
2004-12-11,,,0-1,0-1
2004-12-11,,,1-1,0-0
2004-12-12,,,0-0,0-0
2004-12-12,,,1-2,0-1
2004-12-12,,,2-2,1-1
2004-12-12,,,2-0,1-0
2004-12-12,,,1-0,0-0
2004-12-18,,,0-0,0-0
2004-12-19,,,1-1,0-1
2004-12-19,,,0-2,0-1
2004-12-19,,,2-2,0-1
2004-12-19,,,4-1,0-0
2004-12-19,,,1-1,1-1
2004-12-19,,,1-1,1-0
2004-12-19,,,3-0,1-0
2004-12-29,,,1-0,0-0
2004-12-29,,,2-1,1-0
2004-12-29,,,2-3,1-2
2004-12-29,,,0-2,0-1
2004-12-29,,,2-1,1-1
2004-12-29,,,3-0,2-0
2004-12-29,,,2-1,1-1
2004-12-29,,,2-1,0-0
2005-01-08,,,1-1,0-1
2005-01-08,,,2-3,0-0
2005-01-09,,,1-0,0-0
2005-01-09,,,0-0,0-0
2005-01-09,,,0-1,0-1
2005-01-09,,,2-0,2-0
2005-01-09,,,5-2,4-1
2005-01-15,,,2-1,0-1
2005-01-15,,,2-1,2-0
2005-01-16,,,2-2,1-1
2005-01-16,,,0-0,0-0
2005-01-16,,,0-3,0-2
2005-01-16,,,1-0,0-0
2005-01-16,,,5-1,2-0
2005-01-17,,,2-0,1-0
2005-01-22,,,2-1,1-0
2005-01-22,,,0-0,0-0
2005-01-23,,,1-0,0-0
2005-01-23,,,0-0,0-0
2005-01-23,,,2-0,1-0
2005-01-23,,,1-1,0-1
2005-01-23,,,0-1,0-0
2005-01-23,,,0-0,0-0
2005-01-29,,,1-1,1-0
2005-01-29,,,1-0,0-0
2005-01-30,,,0-0,0-0
2005-01-30,,,2-0,0-0
2005-01-30,,,1-1,1-0
2005-01-30,,,2-2,1-1
2005-01-30,,,2-1,1-1
2005-01-30,,,3-1,2-1
2005-02-05,,,0-2,0-0
2005-02-12,,,1-1,0-1
2005-02-12,,,0-0,0-0
2005-02-12,,,5-1,3-0
2005-02-13,,,1-1,0-1
2005-02-13,,,1-0,0-0
2005-02-13,,,3-1,2-1
2005-02-13,,,3-1,1-1
2005-02-13,,,1-1,1-0
2005-02-19,,,2-1,0-0
2005-02-19,,,2-2,0-1
2005-02-19,,,4-1,2-1
2005-02-20,,,1-0,0-0
2005-02-20,,,0-1,0-1
2005-02-20,,,2-1,1-1
2005-02-20,,,2-1,0-1
2005-02-20,,,3-1,1-1
2005-02-26,,,0-0,0-0
2005-02-26,,,1-1,1-1
2005-02-26,,,1-2,0-2
2005-02-27,,,1-3,0-3
2005-02-27,,,0-2,0-1
2005-02-27,,,1-0,0-0
2005-02-27,,,3-0,2-0
2005-02-27,,,1-0,0-0
2005-03-05,,,1-1,0-0
2005-03-05,,,2-0,1-0
2005-03-06,,,1-0,0-0
2005-03-06,,,2-0,1-0
2005-03-06,,,2-0,1-0
2005-03-06,,,0-2,0-1
2005-03-06,,,0-1,0-1
2005-03-06,,,1-1,0-1
2005-03-12,,,3-3,0-3
2005-03-12,,,0-0,0-0
2005-03-13,,,3-2,3-1
2005-03-13,,,2-1,0-0
2005-03-13,,,1-0,0-0
2005-03-13,,,0-1,0-0
2005-03-13,,,0-0,0-0
2005-03-13,,,1-1,1-0
2005-03-19,,,0-2,0-1
2005-03-19,,,1-1,0-0
2005-03-20,,,3-0,1-0
2005-03-20,,,2-1,0-0
2005-03-20,,,2-3,0-3
2005-03-20,,,1-1,0-0
2005-03-20,,,0-0,0-0
2005-03-20,,,2-1,1-1
2005-04-02,,,1-1,1-0
2005-04-02,,,1-0,0-0
2005-04-03,,,1-0,1-0
2005-04-03,,,0-1,0-0
2005-04-03,,,1-2,0-0
2005-04-03,,,1-3,0-0
2005-04-03,,,2-1,0-1
2005-04-03,,,0-0,0-0
2005-04-09,,,5-1,0-0
2005-04-09,,,1-0,0-0
2005-04-10,,,2-0,1-0
2005-04-10,,,0-0,0-0
2005-04-10,,,1-0,1-0
2005-04-10,,,0-1,0-1
2005-04-10,,,1-0,1-0
2005-04-10,,,3-0,2-0
2005-04-16,,,1-3,1-1
2005-04-16,,,1-2,1-2
2005-04-17,,,2-1,1-1
2005-04-17,,,0-1,0-1
2005-04-17,,,2-1,1-0
2005-04-17,,,0-2,0-0
2005-04-17,,,0-1,0-0
2005-04-17,,,4-1,2-1
2005-04-23,,,1-1,0-1
2005-04-23,,,1-0,0-0
2005-04-24,,,2-0,1-0
2005-04-24,,,1-1,1-1
2005-04-24,,,2-3,0-0
2005-04-24,,,3-1,1-0
2005-04-24,,,6-3,3-2
2005-04-24,,,1-0,0-0
2005-05-08,,,0-1,0-0
2005-05-08,,,2-3,2-2
2005-05-08,,,2-0,1-0
2005-05-08,,,5-1,1-0
2005-05-08,,,1-3,1-2
2005-05-08,,,1-0,1-0
2005-05-08,,,1-1,0-1
2005-05-08,,,1-1,1-1
2005-05-14,,,1-1,0-0
2005-05-15,,,1-2,1-2
2005-05-15,,,2-1,1-1
2005-05-15,,,0-0,0-0
2005-05-15,,,2-1,0-1
2005-05-15,,,3-0,0-0
2005-05-15,,,0-0,0-0
2005-05-15,,,1-0,0-0
2005-05-25,,,3-0,0-0
2005-05-25,,,1-1,1-0
2005-05-25,,,0-1,0-0
2005-05-25,,,3-1,1-1
2005-05-25,,,1-3,0-3
2005-05-25,,,1-2,0-1
2005-05-25,,,2-0,1-0
2005-05-25,,,2-4,1-2
