Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 24 Aug 2019 (W34),PAS Lamia 1964 (1),1-1,1-1,Panathinaikos FC (1)
?,(Sat) 24 Aug 2019 (W34),Aris Thessaloniki FC (1),1-1,0-1,OFI Crete FC (1)
?,(Sat) 24 Aug 2019 (W34),Olympiacos Piraeus FC (1),1-0,1-0,Asteras Tripolis FC (1)
?,(Sun) 25 Aug 2019 (W34),Atromitos FC (1),1-1,1-1,AE Larissa FC (1)
?,(Sun) 25 Aug 2019 (W34),Panionios GSS (1),1-2,0-1,Volos FC (1)
?,(Sun) 25 Aug 2019 (W34),PAOK FC (1),2-1,1-0,Panetolikos GFS (1)
?,(Sun) 25 Aug 2019 (W34),AEK Athens FC (1),1-2,0-0,Xanthi FC (1)
?,(Sat) 31 Aug 2019 (W35),Panetolikos GFS (2),1-2,0-0,Xanthi FC (2)
?,(Sat) 31 Aug 2019 (W35),Panathinaikos FC (2),1-3,0-1,OFI Crete FC (2)
?,(Sat) 31 Aug 2019 (W35),Volos FC (2),1-0,0-0,Aris Thessaloniki FC (2)
?,(Sun) 1 Sep 2019 (W35),PAOK FC (2),2-1,1-0,Panionios GSS (2)
?,(Sun) 1 Sep 2019 (W35),AE Larissa FC (2),0-1,0-1,Olympiacos Piraeus FC (2)
?,(Sun) 1 Sep 2019 (W35),PAS Lamia 1964 (2),2-2,1-1,Atromitos FC (2)
?,(Sun) 1 Sep 2019 (W35),Asteras Tripolis FC (2),2-3,1-1,AEK Athens FC (2)
?,(Sat) 14 Sep 2019 (W37),Atromitos FC (3),2-3,1-2,PAOK FC (3)
?,(Sat) 14 Sep 2019 (W37),OFI Crete FC (3),3-1,0-0,Panetolikos GFS (3)
?,(Sat) 14 Sep 2019 (W37),Olympiacos Piraeus FC (3),5-0,1-0,Volos FC (3)
?,(Sun) 15 Sep 2019 (W37),Xanthi FC (3),2-1,1-0,Asteras Tripolis FC (3)
?,(Sun) 15 Sep 2019 (W37),AEK Athens FC (3),2-0,2-0,PAS Lamia 1964 (3)
?,(Sun) 15 Sep 2019 (W37),Panionios GSS (3),1-0,0-0,AE Larissa FC (3)
?,(Sun) 15 Sep 2019 (W37),Aris Thessaloniki FC (3),4-0,2-0,Panathinaikos FC (3)
?,(Sat) 21 Sep 2019 (W38),Volos FC (4),1-0,0-0,OFI Crete FC (4)
?,(Sat) 21 Sep 2019 (W38),Asteras Tripolis FC (4),2-1,2-0,Atromitos FC (4)
