Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Aug 2013 (32),Atromitos FC (1),2-2,1-2,Ergotelis (1)
?,(Sat) 17 Aug 2013 (32),PAOK FC (1),3-0,1-0,Xanthi FC (1)
?,(Sat) 17 Aug 2013 (32),Platanias FC (1),2-2,2-0,Veria (1)
?,(Sun) 18 Aug 2013 (32),Apollon Smyrnis FC (1),2-1,1-0,Aris (1)
?,(Sun) 18 Aug 2013 (32),Asteras Tripolis FC (1),3-3,2-2,PAS Giannina FC (1)
?,(Sun) 18 Aug 2013 (32),Levadiakos FC (1),2-2,0-0,Panthrakikos (1)
?,(Sun) 18 Aug 2013 (32),OFI (1),0-0,0-0,Panionios GSS (1)
?,(Sun) 18 Aug 2013 (32),Panathinaikos FC (1),2-0,1-0,Panetolikos GFS (1)
?,(Mon) 19 Aug 2013 (33),Kallonis (1),0-1,0-0,Olympiacos FC (1)
?,(Sat) 24 Aug 2013 (33),Panetolikos GFS (2),2-0,2-0,PAOK FC (2)
?,(Sat) 24 Aug 2013 (33),Panionios GSS (2),3-0,1-0,Panathinaikos FC (2)
?,(Sat) 24 Aug 2013 (33),Veria (2),2-0,0-0,OFI (2)
?,(Sun) 25 Aug 2013 (33),Aris (2),0-2,0-1,Kallonis (2)
?,(Sun) 25 Aug 2013 (33),PAS Giannina FC (2),2-0,2-0,Apollon Smyrnis FC (2)
?,(Sun) 25 Aug 2013 (33),Olympiacos FC (2),2-1,0-0,Atromitos FC (2)
?,(Sun) 25 Aug 2013 (33),Platanias FC (2),1-1,1-0,Asteras Tripolis FC (2)
?,(Sun) 25 Aug 2013 (33),Xanthi FC (2),1-0,1-0,Panthrakikos (2)
?,(Mon) 26 Aug 2013 (34),Ergotelis (2),2-0,0-0,Levadiakos FC (2)
?,(Sat) 31 Aug 2013 (34),Kallonis (3),1-0,0-0,PAS Giannina FC (3)
?,(Sat) 31 Aug 2013 (34),Panathinaikos FC (3),1-1,1-0,Veria (3)
?,(Sat) 31 Aug 2013 (34),Xanthi FC (3),0-0,0-0,Ergotelis (3)
?,(Sun) 1 Sep 2013 (34),Asteras Tripolis FC (3),2-0,0-0,Apollon Smyrnis FC (3)
?,(Sun) 1 Sep 2013 (34),Levadiakos FC (3),0-5,0-1,Olympiacos FC (3)
?,(Sun) 1 Sep 2013 (34),Panthrakikos (3),2-1,2-1,Panetolikos GFS (3)
?,(Sun) 1 Sep 2013 (34),PAOK FC (3),4-1,1-0,Panionios GSS (3)
?,(Mon) 2 Sep 2013 (35),Atromitos FC (3),2-0,2-0,Aris (3)
?,(Mon) 2 Sep 2013 (35),OFI (3),0-0,0-0,Platanias FC (3)
?,(Sat) 14 Sep 2013 (36),Olympiacos FC (4),4-0,3-0,Xanthi FC (4)
?,(Sat) 14 Sep 2013 (36),Panetolikos GFS (4),0-0,0-0,Ergotelis (4)
?,(Sat) 14 Sep 2013 (36),Veria (4),1-2,0-1,PAOK FC (4)
?,(Sun) 15 Sep 2013 (36),Apollon Smyrnis FC (4),1-3,0-0,Kallonis (4)
?,(Sun) 15 Sep 2013 (36),Aris (4),1-1,0-0,Levadiakos FC (4)
?,(Sun) 15 Sep 2013 (36),OFI (4),1-1,0-1,Asteras Tripolis FC (4)
?,(Sun) 15 Sep 2013 (36),Panionios GSS (4),1-1,0-1,Panthrakikos (4)
?,(Sun) 15 Sep 2013 (36),Platanias FC (4),1-1,1-0,Panathinaikos FC (4)
?,(Mon) 16 Sep 2013 (37),PAS Giannina FC (4),1-0,0-0,Atromitos FC (4)
?,(Sat) 21 Sep 2013 (37),Asteras Tripolis FC (5),2-0,0-0,Kallonis (5)
?,(Sat) 21 Sep 2013 (37),Atromitos FC (5),2-0,2-0,Apollon Smyrnis FC (5)
?,(Sat) 21 Sep 2013 (37),Panathinaikos FC (5),1-0,0-0,OFI (5)
?,(Sun) 22 Sep 2013 (37),Ergotelis (5),1-1,0-0,Panionios GSS (5)
?,(Sun) 22 Sep 2013 (37),Levadiakos FC (5),1-0,1-0,PAS Giannina FC (5)
?,(Sun) 22 Sep 2013 (37),Panetolikos GFS (5),0-0,0-0,Olympiacos FC (5)
?,(Sun) 22 Sep 2013 (37),Panthrakikos (5),1-0,1-0,Veria (5)
?,(Sun) 22 Sep 2013 (37),PAOK FC (5),1-0,0-0,Platanias FC (5)
?,(Mon) 23 Sep 2013 (38),Xanthi FC (5),2-0,1-0,Aris (5)
?,(Sat) 28 Sep 2013 (38),Panionios GSS (6),0-2,0-0,Olympiacos FC (6)
?,(Sat) 28 Sep 2013 (38),Veria (6),0-1,0-0,Ergotelis (6)
?,(Sun) 29 Sep 2013 (38),Apollon Smyrnis FC (6),4-2,1-1,Levadiakos FC (6)
?,(Sun) 29 Sep 2013 (38),Aris (6),0-0,0-0,Panetolikos GFS (6)
?,(Sun) 29 Sep 2013 (38),PAS Giannina FC (6),2-1,1-0,Xanthi FC (6)
