Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 14 Dec 2011 (50),Levadiakos FC (6),0-4,0-3,Olympiacos FC (13)
?,(Sat) 17 Dec 2011 (50),Levadiakos FC (7),0-1,0-1,Ergotelis (14)
?,(Sat) 17 Dec 2011 (50),Panathinaikos FC (12),3-1,1-0,Asteras Tripolis FC (12)
?,(Sat) 17 Dec 2011 (50),Xanthi FC (14),1-0,1-0,Panionios GSS (14)
?,(Sun) 18 Dec 2011 (50),Aris (12),0-0,0-0,Panetolikos GFS (12)
?,(Sun) 18 Dec 2011 (50),Atromitos FC (13),1-0,0-0,AEK Athens FC (14)
?,(Sun) 18 Dec 2011 (50),Doxa Dramas (7),0-2,0-2,PAOK FC (14)
?,(Sun) 18 Dec 2011 (50),OFI (13),0-0,0-0,Kerkyra FC (12)
?,(Sun) 18 Dec 2011 (50),Olympiacos FC (14),2-0,2-0,PAS Giannina FC (12)
?,(Wed) 28 Dec 2011 (52),Aris (13),2-0,1-0,Doxa Dramas (8)
?,(Wed) 28 Dec 2011 (52),OFI (14),0-1,0-0,Levadiakos FC (8)
?,(Tue) 3 Jan 2012 (1),AEK Athens FC (15),0-0,0-0,Doxa Dramas (9)
?,(Tue) 3 Jan 2012 (1),PAS Giannina FC (13),0-0,0-0,OFI (15)
?,(Tue) 3 Jan 2012 (1),Panionios GSS (15),2-0,1-0,Asteras Tripolis FC (13)
?,(Wed) 4 Jan 2012 (1),Ergotelis (15),1-2,1-0,Xanthi FC (15)
?,(Wed) 4 Jan 2012 (1),Kerkyra FC (13),1-0,0-0,Aris (14)
?,(Wed) 4 Jan 2012 (1),Olympiacos FC (15),1-0,0-0,Atromitos FC (14)
?,(Wed) 4 Jan 2012 (1),Panetolikos GFS (13),1-1,0-0,Panathinaikos FC (13)
?,(Wed) 4 Jan 2012 (1),PAOK FC (15),3-1,1-0,Levadiakos FC (9)
?,(Sat) 7 Jan 2012 (1),Asteras Tripolis FC (14),1-0,1-0,Panetolikos GFS (14)
?,(Sat) 7 Jan 2012 (1),Ergotelis (16),1-0,1-0,Panionios GSS (16)
?,(Sat) 7 Jan 2012 (1),Levadiakos FC (10),0-2,0-1,AEK Athens FC (16)
?,(Sun) 8 Jan 2012 (1),Aris (15),1-0,1-0,PAS Giannina FC (14)
?,(Sun) 8 Jan 2012 (1),Atromitos FC (15),2-0,1-0,OFI (16)
?,(Sun) 8 Jan 2012 (1),Doxa Dramas (10),0-0,0-0,Olympiacos FC (16)
?,(Sun) 8 Jan 2012 (1),Panathinaikos FC (14),1-0,1-0,Kerkyra FC (14)
?,(Sun) 8 Jan 2012 (1),Xanthi FC (16),0-0,0-0,PAOK FC (16)
?,(Sat) 14 Jan 2012 (2),AEK Athens FC (17),1-1,1-1,Xanthi FC (17)
?,(Sat) 14 Jan 2012 (2),OFI (17),2-0,0-0,Doxa Dramas (11)
?,(Sat) 14 Jan 2012 (2),Olympiacos FC (17),3-1,2-0,Levadiakos FC (11)
?,(Sun) 15 Jan 2012 (2),Atromitos FC (16),0-0,0-0,Aris (16)
?,(Sun) 15 Jan 2012 (2),PAS Giannina FC (15),0-1,0-0,Panathinaikos FC (15)
?,(Sun) 15 Jan 2012 (2),Kerkyra FC (15),0-0,0-0,Asteras Tripolis FC (15)
?,(Sun) 15 Jan 2012 (2),Panionios GSS (17),1-0,0-0,Panetolikos GFS (15)
?,(Sun) 15 Jan 2012 (2),PAOK FC (17),2-1,0-1,Ergotelis (17)
?,(Wed) 18 Jan 2012 (3),Levadiakos FC (12),1-1,0-1,Aris (17)
?,(Wed) 18 Jan 2012 (3),Panathinaikos FC (16),1-0,0-0,Doxa Dramas (12)
?,(Sat) 21 Jan 2012 (3),Asteras Tripolis FC (16),2-1,1-1,PAS Giannina FC (16)
?,(Sat) 21 Jan 2012 (3),Ergotelis (18),1-1,0-0,AEK Athens FC (18)
?,(Sat) 21 Jan 2012 (3),PAOK FC (18),1-0,1-0,Panionios GSS (18)
?,(Sun) 22 Jan 2012 (3),Doxa Dramas (13),1-3,1-2,Aris (18)
?,(Sun) 22 Jan 2012 (3),Levadiakos FC (13),0-2,0-1,OFI (18)
?,(Sun) 22 Jan 2012 (3),Panathinaikos FC (17),1-0,0-0,Atromitos FC (17)
?,(Sun) 22 Jan 2012 (3),Panetolikos GFS (16),1-1,1-1,Kerkyra FC (16)
?,(Sun) 22 Jan 2012 (3),Xanthi FC (18),1-0,0-0,Olympiacos FC (18)
?,(Wed) 25 Jan 2012 (4),Doxa Dramas (14),1-0,1-0,Asteras Tripolis FC (17)
?,(Wed) 25 Jan 2012 (4),Panathinaikos FC (18),3-0,1-0,Levadiakos FC (14)
?,(Sat) 28 Jan 2012 (4),OFI (19),1-0,1-0,Xanthi FC (19)
?,(Sat) 28 Jan 2012 (4),Olympiacos FC (19),3-0,0-0,Ergotelis (19)
?,(Sat) 28 Jan 2012 (4),Panionios GSS (19),2-0,0-0,Kerkyra FC (17)
?,(Sun) 29 Jan 2012 (4),AEK Athens FC (19),0-2,0-1,PAOK FC (19)
?,(Sun) 29 Jan 2012 (4),Aris (19),2-1,0-1,Levadiakos FC (15)
?,(Sun) 29 Jan 2012 (4),Atromitos FC (18),0-1,0-1,Asteras Tripolis FC (18)
?,(Sun) 29 Jan 2012 (4),Doxa Dramas (15),0-1,0-0,Panathinaikos FC (19)
?,(Sun) 29 Jan 2012 (4),PAS Giannina FC (17),1-0,0-0,Panetolikos GFS (17)
?,(Sat) 4 Feb 2012 (5),Ergotelis (20),0-1,0-1,OFI (20)
?,(Sat) 4 Feb 2012 (5),Kerkyra FC (18),1-2,0-2,PAS Giannina FC (18)
?,(Sat) 4 Feb 2012 (5),Levadiakos FC (16),1-0,0-0,Panathinaikos FC (20)
?,(Sun) 5 Feb 2012 (5),AEK Athens FC (20),1-0,1-0,Panionios GSS (20)
?,(Sun) 5 Feb 2012 (5),Asteras Tripolis FC (19),1-0,0-0,Doxa Dramas (16)
?,(Sun) 5 Feb 2012 (5),Panetolikos GFS (18),1-1,1-0,Atromitos FC (19)
?,(Sun) 5 Feb 2012 (5),PAOK FC (20),0-2,0-2,Olympiacos FC (20)
?,(Sun) 5 Feb 2012 (5),Xanthi FC (20),0-2,0-0,Aris (20)
?,(Wed) 8 Feb 2012 (6),Asteras Tripolis FC (20),0-1,0-1,Levadiakos FC (17)
?,(Wed) 8 Feb 2012 (6),Panetolikos GFS (19),0-2,0-1,Doxa Dramas (17)
?,(Fri) 10 Feb 2012 (6),Olympiacos FC (21),2-0,2-0,AEK Athens FC (21)
?,(Sat) 11 Feb 2012 (6),OFI (21),0-2,0-2,PAOK FC (21)
?,(Sat) 11 Feb 2012 (6),Panionios GSS (21),0-0,0-0,PAS Giannina FC (19)
?,(Sun) 12 Feb 2012 (6),Aris (21),1-1,1-1,Ergotelis (21)
?,(Sun) 12 Feb 2012 (6),Atromitos FC (20),3-1,2-1,Kerkyra FC (19)
?,(Sun) 12 Feb 2012 (6),Doxa Dramas (18),2-1,0-0,Panetolikos GFS (20)
?,(Sun) 12 Feb 2012 (6),Levadiakos FC (18),0-1,0-0,Asteras Tripolis FC (21)
?,(Sun) 12 Feb 2012 (6),Panathinaikos FC (21),3-0,0-0,Xanthi FC (21)
?,(Wed) 15 Feb 2012 (7),Doxa Dramas (19),0-1,0-1,Kerkyra FC (20)
?,(Wed) 15 Feb 2012 (7),Levadiakos FC (19),2-0,1-0,Panetolikos GFS (21)
?,(Sat) 18 Feb 2012 (7),Ergotelis (22),0-2,0-0,Panathinaikos FC (22)
?,(Sat) 18 Feb 2012 (7),Xanthi FC (22),0-1,0-0,Asteras Tripolis FC (22)
?,(Sun) 19 Feb 2012 (7),PAS Giannina FC (20),1-2,0-1,Atromitos FC (21)
?,(Sun) 19 Feb 2012 (7),Kerkyra FC (21),3-1,1-0,Doxa Dramas (20)
?,(Sun) 19 Feb 2012 (7),Olympiacos FC (22),2-0,1-0,Panionios GSS (22)
?,(Sun) 19 Feb 2012 (7),Panetolikos GFS (22),0-2,0-2,Levadiakos FC (20)
?,(Sun) 19 Feb 2012 (7),PAOK FC (22),0-0,0-0,Aris (22)
?,(Sun) 26 Feb 2012 (8),AEK Athens FC (22),1-1,0-0,OFI (22)
?,(Sat) 3 Mar 2012 (9),Aris (23),1-0,0-0,AEK Athens FC (23)
?,(Sat) 3 Mar 2012 (9),Panionios GSS (23),1-2,0-1,Atromitos FC (22)
?,(Sat) 3 Mar 2012 (9),Xanthi FC (23),0-1,0-1,Panetolikos GFS (23)
?,(Sun) 4 Mar 2012 (9),Asteras Tripolis FC (23),3-0,1-0,Ergotelis (23)
?,(Sun) 4 Mar 2012 (9),Doxa Dramas (21),1-0,1-0,PAS Giannina FC (21)
?,(Sun) 4 Mar 2012 (9),Levadiakos FC (21),4-3,3-1,Kerkyra FC (22)
?,(Sun) 4 Mar 2012 (9),OFI (23),0-2,0-1,Olympiacos FC (23)
?,(Sun) 4 Mar 2012 (9),Panathinaikos FC (23),0-2,0-0,PAOK FC (23)
?,(Wed) 7 Mar 2012 (10),PAS Giannina FC (22),1-0,0-0,Doxa Dramas (22)
?,(Wed) 7 Mar 2012 (10),Kerkyra FC (23),3-2,0-1,Levadiakos FC (22)
?,(Sat) 10 Mar 2012 (10),Atromitos FC (23),2-0,0-0,Doxa Dramas (23)
?,(Sat) 10 Mar 2012 (10),OFI (24),0-1,0-0,Panionios GSS (24)
?,(Sat) 10 Mar 2012 (10),PAOK FC (24),2-3,1-3,Asteras Tripolis FC (24)
?,(Sun) 11 Mar 2012 (10),AEK Athens FC (24),2-0,0-0,Panathinaikos FC (24)
?,(Sun) 11 Mar 2012 (10),PAS Giannina FC (23),2-0,1-0,Levadiakos FC (23)
?,(Sun) 11 Mar 2012 (10),Kerkyra FC (24),2-0,0-0,Xanthi FC (24)
?,(Sun) 11 Mar 2012 (10),Olympiacos FC (24),3-0,2-0,Aris (24)
?,(Sun) 11 Mar 2012 (10),Panetolikos GFS (24),2-0,1-0,Ergotelis (24)
?,(Wed) 14 Mar 2012 (11),Doxa Dramas (24),0-1,0-1,Atromitos FC (24)
?,(Wed) 14 Mar 2012 (11),Levadiakos FC (24),1-1,1-0,PAS Giannina FC (24)
?,(Sat) 17 Mar 2012 (11),Aris (25),1-0,0-0,OFI (25)
?,(Sat) 17 Mar 2012 (11),Asteras Tripolis FC (25),1-1,0-0,AEK Athens FC (25)
?,(Sat) 17 Mar 2012 (11),Ergotelis (25),1-0,0-0,Kerkyra FC (25)
?,(Sun) 18 Mar 2012 (11),Levadiakos FC (25),2-2,2-1,Atromitos FC (25)
?,(Sun) 18 Mar 2012 (11),Panathinaikos FC (25),0-3,?,Olympiacos FC (25)
?,(Sun) 18 Mar 2012 (11),Panetolikos GFS (25),1-1,1-0,PAOK FC (25)
?,(Sun) 18 Mar 2012 (11),Panionios GSS (25),2-0,2-0,Doxa Dramas (25)
?,(Sun) 18 Mar 2012 (11),Xanthi FC (25),1-2,0-0,PAS Giannina FC (25)
?,(Sat) 24 Mar 2012 (12),Aris (26),4-2,1-1,Panionios GSS (26)
?,(Sat) 24 Mar 2012 (12),Atromitos FC (26),1-0,0-0,Xanthi FC (26)
?,(Sat) 24 Mar 2012 (12),OFI (26),0-1,0-1,Panathinaikos FC (26)
?,(Sun) 25 Mar 2012 (12),AEK Athens FC (26),1-0,1-0,Panetolikos GFS (26)
?,(Sun) 25 Mar 2012 (12),Doxa Dramas (26),0-2,0-1,Levadiakos FC (26)
?,(Sun) 25 Mar 2012 (12),PAS Giannina FC (26),1-1,0-0,Ergotelis (26)
?,(Sun) 25 Mar 2012 (12),Kerkyra FC (26),0-4,0-2,PAOK FC (26)
?,(Sun) 25 Mar 2012 (12),Olympiacos FC (26),7-2,1-2,Asteras Tripolis FC (26)
?,(Sun) 1 Apr 2012 (13),Asteras Tripolis FC (27),2-2,2-1,OFI (27)
?,(Sun) 1 Apr 2012 (13),Ergotelis (27),2-2,0-0,Atromitos FC (27)
?,(Sun) 1 Apr 2012 (13),Kerkyra FC (27),2-2,1-2,AEK Athens FC (27)
?,(Sun) 1 Apr 2012 (13),Panathinaikos FC (27),1-0,0-0,Aris (27)
?,(Sun) 1 Apr 2012 (13),Panetolikos GFS (27),0-1,0-0,Olympiacos FC (27)
?,(Sun) 1 Apr 2012 (13),Panionios GSS (27),2-0,0-0,Levadiakos FC (27)
?,(Sun) 1 Apr 2012 (13),PAOK FC (27),1-2,0-1,PAS Giannina FC (27)
?,(Sun) 1 Apr 2012 (13),Xanthi FC (27),1-0,1-0,Doxa Dramas (27)
?,(Sun) 8 Apr 2012 (14),Aris (28),0-3,?,Asteras Tripolis FC (28)
?,(Sun) 8 Apr 2012 (14),Atromitos FC (28),0-0,0-0,PAOK FC (28)
?,(Sun) 8 Apr 2012 (14),Doxa Dramas (28),1-1,1-1,Ergotelis (28)
?,(Sun) 8 Apr 2012 (14),PAS Giannina FC (28),2-1,0-0,AEK Athens FC (28)
?,(Sun) 8 Apr 2012 (14),OFI (28),1-0,1-0,Panetolikos GFS (28)
?,(Sun) 8 Apr 2012 (14),Olympiacos FC (28),0-1,0-0,Kerkyra FC (28)
?,(Sun) 8 Apr 2012 (14),Panathinaikos FC (28),3-0,0-0,Panionios GSS (28)
?,(Mon) 9 Apr 2012 (15),Levadiakos FC (28),2-0,2-0,Xanthi FC (28)
?,(Wed) 18 Apr 2012 (16),AEK Athens FC (29),0-0,0-0,Atromitos FC (29)
?,(Wed) 18 Apr 2012 (16),Asteras Tripolis FC (29),0-2,0-0,Panathinaikos FC (29)
?,(Wed) 18 Apr 2012 (16),Ergotelis (29),0-1,0-0,Levadiakos FC (29)
?,(Wed) 18 Apr 2012 (16),PAS Giannina FC (29),0-4,0-0,Olympiacos FC (29)
?,(Wed) 18 Apr 2012 (16),Kerkyra FC (29),4-1,3-1,OFI (29)
?,(Wed) 18 Apr 2012 (16),Panetolikos GFS (29),5-1,2-0,Aris (29)
?,(Wed) 18 Apr 2012 (16),Panionios GSS (29),1-1,0-1,Xanthi FC (29)
?,(Wed) 18 Apr 2012 (16),PAOK FC (29),2-0,1-0,Doxa Dramas (29)
?,(Sun) 22 Apr 2012 (16),Aris (30),1-1,1-1,Kerkyra FC (30)
?,(Sun) 22 Apr 2012 (16),Asteras Tripolis FC (30),2-0,1-0,Panionios GSS (30)
?,(Sun) 22 Apr 2012 (16),Atromitos FC (30),0-2,0-0,Olympiacos FC (30)
?,(Sun) 22 Apr 2012 (16),Doxa Dramas (30),1-1,0-0,AEK Athens FC (30)
?,(Sun) 22 Apr 2012 (16),Levadiakos FC (30),4-3,1-1,PAOK FC (30)
?,(Sun) 22 Apr 2012 (16),OFI (30),0-2,0-0,PAS Giannina FC (30)
?,(Sun) 22 Apr 2012 (16),Panathinaikos FC (30),4-0,1-0,Panetolikos GFS (30)
?,(Sun) 22 Apr 2012 (16),Xanthi FC (30),4-2,0-0,Ergotelis (30)
